排名,股票代號,股票名稱,概念股,公司業務,關注原因,月營收年增率,月營收月增率,EPS 是否轉虧為盈,毛利率是否改善,法人是否上修目標價,股價是否仍在低位階,成交量是否溫和放大,阿斯拉評級,風險說明,是否適合慢慢買,阿斯拉分數,收盤價,當天成交量(張),股價最後日期,市場,年月
1,6614,資拓宏宇,數位雲端;資訊服務;系統整合,資拓宏宇主要做資訊系統整合、軟體開發與數位政府服務。,營收年增 83.3%，月增 52.3%，符合低基期轉強預篩,83.31453463498114,52.30714543814759,是,是,否,是,是,S,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,是,85.8,41.4,137,2026-06-17,上市,2026-05
2,7803,雲象科技-創,生技醫療;醫材;新藥,醫療器材、藥品、生技服務或醫療通路相關公司。,營收年增 1440.6%，月增 1048.5%，符合低基期轉強預篩,1440.6307977736549,1048.5477178423237,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,80.0,23.0,104,2026-06-17,上市,2026-05
3,2528,皇普,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 506.2%，月增 4721.9%，符合低基期轉強預篩,506.2302328794015,4721.900300717095,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,80.0,22.25,424,2026-06-17,上市,2026-05
4,2536,宏普,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 367.4%，月增 9513.2%，符合低基期轉強預篩,367.4305802571221,9513.19620929625,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,80.0,21.4,670,2026-06-17,上市,2026-05
5,8422,可寧衛*,綠能環保;循環經濟,再生能源、環保處理、循環經濟或節能相關公司。,營收年增 199.6%，月增 227.6%，符合低基期轉強預篩,199.60552268244567,227.5922680399105,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,80.0,28.45,8544,2026-06-17,上市,2026-05
6,1529,樂事綠能,電機機械;自動化;能源設備,電機機械相關公司，需再追蹤產品組合與主要客戶。,營收年增 158.3%，月增 236.1%，符合低基期轉強預篩,158.34377836365994,236.0960386853721,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,80.0,22.9,555,2026-06-17,上市,2026-05
7,1618,合機,電線電纜;重電;電網,電器電纜相關公司，需再追蹤產品組合與主要客戶。,營收年增 153.2%，月增 233.4%，符合低基期轉強預篩,153.16268341919277,233.3910858924936,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,80.0,41.9,849,2026-06-17,上市,2026-05
8,2539,櫻花建,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 418.9%，月增 43.0%，符合低基期轉強預篩,418.92924119579374,42.973534566123874,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,77.9,39.4,885,2026-06-17,上市,2026-05
9,5533,皇鼎,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 144.8%，月增 41.0%，符合低基期轉強預篩,144.78729359082004,40.97191441350687,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,77.3,14.1,141,2026-06-17,上市,2026-05
10,6225,天瀚,光電;面板;光通訊/CPO,面板、LED、光學元件、光通訊或顯示相關公司。,營收年增 87.3%，月增 189.0%，符合低基期轉強預篩,87.32134624250807,188.9758179231864,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,76.8,23.75,11,2026-06-17,上市,2026-05
11,4164,承業醫,生技醫療;醫材;新藥,醫療器材、藥品、生技服務或醫療通路相關公司。,營收年增 80.2%，月增 78.6%，符合低基期轉強預篩,80.21161108919033,78.55624583178651,是,是,否,是,否,A,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,75.1,30.7,528,2026-06-17,上市,2026-05
12,5534,長虹,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 452.6%，月增 132.1%，符合低基期轉強預篩,452.5877921790185,132.1252902607344,是,是,否,否,是,A-,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,75.0,85.2,2868,2026-06-17,上市,2026-05
13,5522,遠雄,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 191.6%，月增 182.2%，符合低基期轉強預篩,191.64415257562703,182.2392743811681,是,是,否,否,是,A-,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,75.0,75.0,1982,2026-06-17,上市,2026-05
14,2537,聯上發,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 128.5%，月增 145.9%，符合低基期轉強預篩,128.48525684217282,145.91477311969058,是,是,否,否,是,A-,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,75.0,12.0,7179,2026-06-17,上市,2026-05
15,3041,揚智,半導體;AI供應鏈;先進製程,半導體設計、製造、封測、材料或設備相關公司。,營收年增 97.9%，月增 45.3%，符合低基期轉強預篩,97.9444020544591,45.28122100652797,是,是,否,否,是,A-,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,73.1,29.0,5305,2026-06-17,上市,2026-05
16,4582,聚恆-創,綠能環保;循環經濟,再生能源、環保處理、循環經濟或節能相關公司。,營收年增 117.1%，月增 15.9%，符合低基期轉強預篩,117.07702184512344,15.889564585079825,是,是,否,是,否,A-,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,69.8,26.0,209,2026-06-17,上市,2026-05
17,2889,國票金,金融;壽險;銀行,金融保險相關公司，需再追蹤產品組合與主要客戶。,營收年增 147.9%，月增 5.7%，符合低基期轉強預篩,147.9431466313739,5.741335713520274,是,否,否,是,是,A-,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,66.7,15.2,12552,2026-06-17,上市,2026-05
18,3535,晶彩科,光電;面板;光通訊/CPO,面板、LED、光學元件、光通訊或顯示相關公司。,營收年增 2229.0%，月增 458.5%，符合低基期轉強預篩,2229.0254683224584,458.5099939430648,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,65.0,134.5,1287,2026-06-17,上市,2026-05
19,8112,至上,電子通路;半導體通路,電子通路相關公司，需再追蹤產品組合與主要客戶。,營收年增 253.2%，月增 53.8%，符合低基期轉強預篩,253.17875062011288,53.79197084403668,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,65.0,96.8,17410,2026-06-17,上市,2026-05
20,3432,台端,PCB;被動元件;電子零組件,PCB、被動元件、連接器、機構件或其他電子零組件公司。,營收年增 218.0%，月增 74.3%，符合低基期轉強預篩,217.9663937957777,74.2826780021254,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,65.0,18.4,22,2026-06-17,上市,2026-05
21,1418,東華,紡織;成衣代工;機能布料,紡織纖維相關公司，需再追蹤產品組合與主要客戶。,營收年增 206.4%，月增 89.7%，符合低基期轉強預篩,206.4139941690962,89.71119133574007,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,65.0,18.5,12,2026-06-17,上市,2026-05
22,5484,慧友,光電;面板;光通訊/CPO,面板、LED、光學元件、光通訊或顯示相關公司。,營收年增 152.3%，月增 50.3%，符合低基期轉強預篩,152.31709598952162,50.330732069862506,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,65.0,47.4,435,2026-06-17,上市,2026-05
23,6442,光聖,網通;光通訊;CPO,網通設備、通訊模組、光通訊或電信設備相關公司。,營收年增 116.0%，月增 94.7%，符合低基期轉強預篩,116.02033931403636,94.67464766329098,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,65.0,1835.0,622,2026-06-17,上市,2026-05
24,3025,星通,網通;光通訊;CPO,網通設備、通訊模組、光通訊或電信設備相關公司。,營收年增 134.6%，月增 49.5%，符合低基期轉強預篩,134.58787189074948,49.52462371441155,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,64.9,70.5,401,2026-06-17,上市,2026-05
25,2059,川湖,PCB;被動元件;電子零組件,PCB、被動元件、連接器、機構件或其他電子零組件公司。,營收年增 172.1%，月增 46.1%，符合低基期轉強預篩,172.0525806692346,46.05010532025215,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,63.8,6620.0,385,2026-06-17,上市,2026-05
26,2337,旺宏,記憶體;低基期;AI邊緣需求,旺宏主要做 NOR Flash、NAND Flash 與唯讀記憶體。,低基期後營收轉強，若價格與報價循環續揚，具重新估值空間,175.7952036483169,5.803426759874463,是,是,否,否,是,B,記憶體價格循環反轉、庫存調整、匯率與終端需求不如預期,否,61.7,161.5,113645,2026-06-17,上市,2026-05
27,5519,隆大,營建;資產;都更,建設開發、營造工程、資產開發或不動產相關公司。,營收年增 88.7%，月增 47.1%，符合低基期轉強預篩,88.65151498619764,47.10847166327755,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,61.3,34.75,604,2026-06-17,上市,2026-05
28,4934,太極,光電;面板;光通訊/CPO,面板、LED、光學元件、光通訊或顯示相關公司。,營收年增 281.1%，月增 36.9%，符合低基期轉強預篩,281.10296953335904,36.93618790272293,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,61.1,17.4,1006,2026-06-17,上市,2026-05
29,1444,力麗,紡織;成衣代工;機能布料,紡織纖維相關公司，需再追蹤產品組合與主要客戶。,營收年增 81.0%，月增 72.0%，符合低基期轉強預篩,81.0245545323328,72.045777986712,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,60.3,7.07,825,2026-06-17,上市,2026-05
30,3022,威強電,AI伺服器;PC/NB;邊緣運算,PC、筆電、伺服器、AI伺服器或週邊設備相關公司。,營收年增 92.4%，月增 39.3%，符合低基期轉強預篩,92.4008479108611,39.28728180176565,是,是,否,否,否,B,需追蹤營收延續性、產業循環、籌碼與大盤系統性風險,否,59.9,83.7,1233,2026-06-17,上市,2026-05
